Groep;Biotaxon.naam;Biotaxon.naam_bron;KRWwatertype.code;Categorie;
Macrofyten;Ranunculus ololeucos;Ranunculus ololeucos;R20;1;
Macrofyten;Ranunculus peltatus;Ranunculus peltatus;R19;2;
Macrofyten;Ranunculus peltatus;Ranunculus peltatus;R20;2;
Macrofyten;Ranunculus peltatus var. heterophyllus;Ranunculus peltatus;R19;2;
Macrofyten;Ranunculus peltatus var. heterophyllus;Ranunculus peltatus;R20;2;
Macrofyten;Ranunculus peltatus var. peltatus;Ranunculus peltatus;R19;2;
Macrofyten;Ranunculus peltatus var. peltatus;Ranunculus peltatus;R20;2;
Macrofyten;Ranunculus repens;Ranunculus repens;R19;3;
Macrofyten;Ranunculus repens;Ranunculus repens;R20;3;
Macrofyten;Ranunculus sceleratus;Ranunculus sceleratus;R19;3;
Macrofyten;Ranunculus sceleratus;Ranunculus sceleratus;R20;3;
Macrofyten;Rhamnus frangula;Rhamnus frangula;R19;3;
Macrofyten;Rhamnus frangula;Rhamnus frangula;R20;3;
Macrofyten;Ribes nigrum;Ribes nigrum;R19;2;
Macrofyten;Ribes nigrum;Ribes nigrum;R20;2;
Macrofyten;Riccia fluitans;Riccia fluitans;R19;2;
Macrofyten;Riccia fluitans;Riccia fluitans;R20;2;
Macrofyten;Ricciocarpos natans;Ricciocarpos natans;R19;2;
Macrofyten;Ricciocarpos natans;Ricciocarpos natans;R20;2;
Macrofyten;Rorippa amphibia;Rorippa amphibia;R19;4;
Macrofyten;Rorippa amphibia;Rorippa amphibia;R20;4;
Macrofyten;Rubus fruticosus;Rubus fruticosus;R19;4;
Macrofyten;Rubus fruticosus;Rubus fruticosus;R20;4;
Macrofyten;Rubus idaeus;Rubus idaeus;R19;2;
Macrofyten;Rubus idaeus;Rubus idaeus;R20;2;
Macrofyten;Rumex hydrolapathum;Rumex hydrolapathum;R19;3;
Macrofyten;Rumex hydrolapathum;Rumex hydrolapathum;R20;3;
Macrofyten;Sagittaria sagittifolia;Sagittaria sagittifolia;R19;3;
Macrofyten;Sagittaria sagittifolia;Sagittaria sagittifolia;R20;3;
Macrofyten;Salix aurita;Salix aurita;R19;2;
Macrofyten;Salix aurita;Salix aurita;R20;2;
Macrofyten;Salix cinerea;Salix cinerea;R19;3;
Macrofyten;Salix cinerea;Salix cinerea;R20;3;
Macrofyten;Salix cinerea ssp. cinerea;Salix cinerea;R19;3;
Macrofyten;Salix cinerea ssp. cinerea;Salix cinerea;R20;3;
Macrofyten;Salix cinerea ssp. oleifolia;Salix cinerea;R19;3;
Macrofyten;Salix cinerea ssp. oleifolia;Salix cinerea;R20;3;
Macrofyten;Salix pentandra;Salix pentandra;R19;2;
Macrofyten;Salix pentandra;Salix pentandra;R20;2;
Macrofyten;Schoenoplectus lacustris;Schoenoplectus lacustris;R19;3;
Macrofyten;Schoenoplectus lacustris;Schoenoplectus lacustris;R20;3;
Macrofyten;Schoenoplectus tabernaemontani;Schoenoplectus tabernaemontani;R19;3;
Macrofyten;Schoenoplectus tabernaemontani;Schoenoplectus tabernaemontani;R20;3;
Macrofyten;Scirpus sylvaticus;Scirpus sylvaticus;R19;2;
Macrofyten;Scirpus sylvaticus;Scirpus sylvaticus;R20;2;
Macrofyten;Scorpidium scorpioides;Scorpidium scorpioides;R19;1;
Macrofyten;Scorpidium scorpioides;Scorpidium scorpioides;R20;1;
Macrofyten;Scutellaria galericulata;Scutellaria galericulata;R19;2;
Macrofyten;Scutellaria galericulata;Scutellaria galericulata;R20;2;
Macrofyten;Silene flos-cuculi;Silene flos-cuculi;R19;2;
Macrofyten;Silene flos-cuculi;Silene flos-cuculi;R20;2;
Macrofyten;Sium latifolium;Sium latifolium;R19;3;
Macrofyten;Sium latifolium;Sium latifolium;R20;3;
Macrofyten;Solanum dulcamara;Solanum dulcamara;R19;2;
Macrofyten;Solanum dulcamara;Solanum dulcamara;R20;2;
Macrofyten;Sonchus palustris;Sonchus palustris;R19;3;
Macrofyten;Sonchus palustris;Sonchus palustris;R20;3;
Macrofyten;Sorbus aucuparia;Sorbus aucuparia;R19;3;
Macrofyten;Sorbus aucuparia;Sorbus aucuparia;R20;3;
Macrofyten;Sparganium angustifolium;Sparganium angustifolium;R19;2;
Macrofyten;Sparganium angustifolium;Sparganium angustifolium;R20;2;
Macrofyten;Sparganium emersum;Sparganium emersum;R19;3;
Macrofyten;Sparganium emersum;Sparganium emersum;R20;3;
Macrofyten;Sparganium erectum;Sparganium erectum;R19;3;
Macrofyten;Sparganium erectum;Sparganium erectum;R20;3;
Macrofyten;Sparganium natans;Sparganium natans;R19;1;
Macrofyten;Sparganium natans;Sparganium natans;R20;1;
Macrofyten;Sphagnum;Sphagnum;R19;2;
Macrofyten;Sphagnum;Sphagnum;R20;2;
Macrofyten;Sphagnum capillifolium;Sphagnum;R19;2;
Macrofyten;Sphagnum capillifolium;Sphagnum;R20;2;
Macrofyten;Sphagnum compactum;Sphagnum;R19;2;
Macrofyten;Sphagnum compactum;Sphagnum;R20;2;
Macrofyten;Sphagnum contortum;Sphagnum;R19;2;
Macrofyten;Sphagnum contortum;Sphagnum;R20;2;
Macrofyten;Sphagnum cuspidatum;Sphagnum cuspidatum;R19;1;
Macrofyten;Sphagnum cuspidatum;Sphagnum cuspidatum;R20;1;
Macrofyten;Sphagnum denticulatum;Sphagnum denticulatum;R19;1;
Macrofyten;Sphagnum denticulatum;Sphagnum denticulatum;R20;1;
Macrofyten;Sphagnum fallax;Sphagnum;R19;2;
Macrofyten;Sphagnum fallax;Sphagnum;R20;2;
Macrofyten;Sphagnum fimbriatum;Sphagnum fimbriatum;R19;2;
Macrofyten;Sphagnum fimbriatum;Sphagnum fimbriatum;R20;2;
Macrofyten;Sphagnum flexuosum;Sphagnum flexuosum;R19;1;
Macrofyten;Sphagnum flexuosum;Sphagnum flexuosum;R20;1;
Macrofyten;Sphagnum magellanicum;Sphagnum;R19;2;
Macrofyten;Sphagnum magellanicum;Sphagnum;R20;2;
Macrofyten;Sphagnum molle;Sphagnum;R19;2;
Macrofyten;Sphagnum molle;Sphagnum;R20;2;
Macrofyten;Sphagnum palustre;Sphagnum palustre;R19;1;
Macrofyten;Sphagnum palustre;Sphagnum palustre;R20;1;
Macrofyten;Sphagnum papillosum;Sphagnum;R19;2;
Macrofyten;Sphagnum papillosum;Sphagnum;R20;2;
Macrofyten;Sphagnum recurvum [1];Sphagnum;R19;2;
Macrofyten;Sphagnum recurvum [1];Sphagnum;R20;2;
Macrofyten;Sphagnum riparium;Sphagnum;R19;2;
Macrofyten;Sphagnum riparium;Sphagnum;R20;2;
Macrofyten;Sphagnum squarrosum;Sphagnum squarrosum;R19;2;
Macrofyten;Sphagnum squarrosum;Sphagnum squarrosum;R20;2;
Macrofyten;Sphagnum subnitens;Sphagnum;R19;2;
Macrofyten;Sphagnum subnitens;Sphagnum;R20;2;
Macrofyten;Sphagnum subsecundum;Sphagnum subsecundum;R19;1;
Macrofyten;Sphagnum subsecundum;Sphagnum subsecundum;R20;1;
Macrofyten;Sphagnum teres;Sphagnum;R19;2;
Macrofyten;Sphagnum teres;Sphagnum;R20;2;
Macrofyten;Spirodela polyrhiza;Spirodela polyrhiza;R19;4;
Macrofyten;Spirodela polyrhiza;Spirodela polyrhiza;R20;4;
Macrofyten;Stachys palustris;Stachys palustris;R19;3;
Macrofyten;Stachys palustris;Stachys palustris;R20;3;
Macrofyten;Stellaria palustris;Stellaria palustris;R19;1;
Macrofyten;Stellaria palustris;Stellaria palustris;R20;1;
Macrofyten;Stratiotes aloides;Stratiotes aloides;R19;2;
Macrofyten;Stratiotes aloides;Stratiotes aloides;R20;2;
Macrofyten;Tephroseris palustris;Tephroseris palustris;R19;3;
Macrofyten;Tephroseris palustris;Tephroseris palustris;R20;3;
Macrofyten;Thalictrum flavum;Thalictrum flavum;R19;3;
Macrofyten;Thalictrum flavum;Thalictrum flavum;R20;3;
Macrofyten;Thelypteris palustris;Thelypteris palustris;R19;2;
Macrofyten;Thelypteris palustris;Thelypteris palustris;R20;2;
Macrofyten;Tolypella;Tolypella;R19;2;
Macrofyten;Tolypella;Tolypella;R20;2;
Macrofyten;Tolypella glomerata;Tolypella;R19;2;
Macrofyten;Tolypella glomerata;Tolypella;R20;2;
Macrofyten;Tolypella intricata;Tolypella;R19;2;
Macrofyten;Tolypella intricata;Tolypella;R20;2;
